marriage_id,family_id,husband_id,wife_id
marriage_001,family_01,family_01_person_01,family_01_person_02
marriage_002,family_01,family_01_person_04,family_01_person_03
marriage_003,family_01,family_01_person_05,family_01_person_06
marriage_004,family_01,family_01_person_08,family_01_person_07
marriage_005,family_01,family_01_person_18,family_01_person_16
marriage_006,family_01,family_01_person_19,family_01_person_09
marriage_007,family_01,family_01_person_20,family_01_person_13
marriage_008,family_01,family_01_person_21,family_01_person_14
marriage_009,family_01,family_01_person_17,family_01_person_22
marriage_010,family_01,family_01_person_23,family_01_person_12
marriage_011,family_02,family_02_person_01,family_02_person_02
marriage_012,family_02,family_02_person_04,family_02_person_03
marriage_013,family_02,family_02_person_06,family_02_person_05
marriage_014,family_02,family_02_person_07,family_02_person_08
marriage_015,family_02,family_02_person_11,family_02_person_18
marriage_016,family_02,family_02_person_19,family_02_person_15
marriage_017,family_02,family_02_person_20,family_02_person_12
marriage_018,family_02,family_02_person_21,family_02_person_09
marriage_019,family_02,family_02_person_14,family_02_person_22
marriage_020,family_02,family_02_person_16,family_02_person_23
marriage_021,family_03,family_03_person_01,family_03_person_02
marriage_022,family_03,family_03_person_04,family_03_person_03
marriage_023,family_03,family_03_person_05,family_03_person_06
marriage_024,family_03,family_03_person_07,family_03_person_08
marriage_025,family_03,family_03_person_17,family_03_person_18
marriage_026,family_03,family_03_person_15,family_03_person_19
marriage_027,family_03,family_03_person_11,family_03_person_20
marriage_028,family_03,family_03_person_14,family_03_person_21
marriage_029,family_03,family_03_person_10,family_03_person_22
marriage_030,family_03,family_03_person_13,family_03_person_23
marriage_031,family_04,family_04_person_01,family_04_person_02
marriage_032,family_04,family_04_person_03,family_04_person_04
marriage_033,family_04,family_04_person_06,family_04_person_05
marriage_034,family_04,family_04_person_07,family_04_person_08
marriage_035,family_04,family_04_person_18,family_04_person_10
marriage_036,family_04,family_04_person_17,family_04_person_19
marriage_037,family_04,family_04_person_12,family_04_person_20
marriage_038,family_04,family_04_person_14,family_04_person_21
marriage_039,family_04,family_04_person_22,family_04_person_13
marriage_040,family_04,family_04_person_23,family_04_person_15
marriage_041,family_05,family_05_person_01,family_05_person_02
marriage_042,family_05,family_05_person_04,family_05_person_03
marriage_043,family_05,family_05_person_05,family_05_person_06
marriage_044,family_05,family_05_person_08,family_05_person_07
marriage_045,family_05,family_05_person_18,family_05_person_14
marriage_046,family_05,family_05_person_12,family_05_person_19
marriage_047,family_05,family_05_person_20,family_05_person_17
marriage_048,family_05,family_05_person_21,family_05_person_13
marriage_049,family_05,family_05_person_22,family_05_person_10
marriage_050,family_05,family_05_person_15,family_05_person_23
